id,target
ZzBoUzhRWTJiUklUSFBmcvePB0mj6gXu4ccgO4D8tMY=,0.99714328332816
ZXpMMGFkckZKUFZnNFhEcfpxtvUkXw8MT9SmZ5QMSFM=,0.997374760890044
ZXFvRUtCbHprNEFwTGhXeUW2li6mAuKkVtInfU/eHx4=,0.999214616644926
ZWNKQ1lnN3BPRjBQYXVJZGd7qzqw5/wqaNJYFL9R6Yc=,0.997516022336253
ZWFmR3pOWHlpN1ZUSE9Tc1793NyktdlYX7cTbSwf8no=,0.998627651672884
ZWcwdThXVGJSN3JGQjlQY2lN1B6FIj6JoFhdeCXYUx4=,0.994374822372121
ZW9IYjI1ZFB0blhUZnlXUf3oJEi+9Rv3nHjbLx6HlG0=,0.999796952312184
ZUU4MVRaSU1jdHFESFZ3Qvpkd4iW9jQnRnp5rQ4wtV4=,1.00221974308823
ZUlKTDdpRmtEQ3FWdnk5cHEkui2Q2VWIe6YRxOp9a1c=,1.00488603210655
ZUJJQTYyczVEanlMSE9HSo0Xbf5PmeF+hkZ06M28UN4=,1.00188419959291
ZU5wNFlVZmJvQnoyeXh3S4NQV4pWSLHQx8rwJYcG0Ws=,1.00083858265986
ZTN3STIwT0p4N2dSdTREb4efWUCsX60tNf+BAV+fACU=,1.00006701697256
ZTM0SHdzamJUdkljbHpTb640RvkSi/MzLrDv4juTLnA=,1.00260010401676
ZTgxZlMwdWlBN3ZCZ3I0ec4jWIAINgE8My0DU6dfnMY=,0.996270050141357
ZTA1ZzgzVVZqbVBJMkdxazcmTvlPQOUb+xfXB15+adQ=,0.999948877352022
ZnVqQnR3M2wxcGIweGdjWRY3vhicuf+4Xs3EwGlCHRQ=,0.997751539535136
Zno5ckNoQURTYTJURzhJUutZuKco28qIFT5w395E68s=,1.00842417155696
ZnNoUmlXWlNuWTkzWDB4NfJnJGm/0tjJ2W2YJp8MwvI=,1.01155954884758
ZnhTUnV5cFpGTHZsblBRd2m9o5dhZ1nHsvCZllvT+w0=,0.995005833913766
ZndGVGVYTEhxa2wzSW1nNLgoofx1LIuv1aZLYV+REUo=,0.998685177242179
ZmRrOTJWQktGQ0wzN1NJenIHrDunE+WQyR2jE8nc7NA=,1.00284615919724
ZmprUmxXWGFjSWhIMm5GStOmWQUckZ6WNWIyg+CU5vE=,0.995596806291963
ZmJ0d3hQeVMwYThRcE5Ga/aoR1Ix/fku8PjwsAKh6AA=,0.99745900936988
ZmhJU3JYRllDVG1BcHZOVruWM4y8uR3Zq7Us9g23pRE=,0.989684604552569
ZmFCTDNqOEZ1VWJ4U0huTjZTtDZJuUVoA8zEFCp1U+o=,1.00027257478985
Zm9LWXdxeU5QTGFKOUVRTXTKj/dJsZG1ZwNteS54EdU=,0.998465803946623
ZlprUXdyNzVsQ285Ymh0Z+q5f5JVRybyz68rR8n3rKM=,1.00151683014331
ZlhrQTB1aENQckY0QjFWNtGYZaSGoC0jYX8MIg5GNVQ=,1.00379267372519
ZkxBTTkwVjNrcVJ6bnRYSZZmJAW5mRZHz40LeB+dTgQ=,0.998660857953449
ZkU3cTUzZDZ6YnVWWFNvVP6m3MUzoVy5RsH4iWFpnQI=,1.00655717132954
ZkhwUTJSeVVDM2JhNUZBeueDzL/fVhKJm86ISU3dWw0=,0.99361827619426
Zkd5RFY2N3BQMVN4S1JUWXu3khR1xkpjy2Bpo9r9FtE=,0.998473990940331
Zk9JZWMwZ0hZdVJkbmtHd8c6QWs72ino8t4glJx8wD8=,0.993836517340358
Zk55MlRia0JYRnZ1bloxbDav/C4PL0+A8kTilc0od5w=,0.998287184064452
ZjN3NGs2eGxZcEJ6TEdWVw5nCqnosotxNw3RPZpwTDY=,1.00373555821722
ZjlZTVhIY2d0MUJOejdsVjJ+nOV+3P2s9venBfrp7OQ=,1.00352009569636
ZjJWZ2l6c0RCbENwclFLSEklbxwDisWy7oBpEH69Y5M=,0.996488056133423
ZjJPS2hXRmVINGpFaU5BTVaAO+/YpGykoZVfMLiK9ac=,1.00609868928342
ZjJIcTdUOGlsR3M5TDZhWdp5dzthX23uafyzDOgG0hw=,0.990181544327333
ZHV2THFZeVBqeGNURmxWaJh9ADxchYdEuK7WMIpOf5I=,0.991460401615063
ZHNORUx5OGd4OTRybXRKN/kZRPELaJ4IBXDhTz9IbvE=,1.0064020930167
ZHlGdllBa3d4cDBTSlpuUEJKhdneMr4eE+ePptcDWXU=,1.00398357411383
ZGxFY29VQkt2MlZ3U3J0adXMCz0MxyfyC/6Gfk6tPkU=,0.990254670080027
ZGtDY1BXTmYyczBlaXZiNOm6z2Us8rsRgqVcIN6KRCc=,0.995203116823626
ZGNBTlRIZXkwRjdFWXFWOSqkkU4UhXn8RRzI+ijQz+4=,1.003177323698
ZGk3SU94RDZCOFJOMmN5VL+0bgNf/cCW9czWJizrQwg=,1.0008440545893
ZGc3ZmVKWHdvU004RXhWYhHjvq331w3w2DWii+mlXDI=,1.00160368088335
ZG96T203RVlxMGdVYWVUQW5NEB5PAiU3FKbERWElv0w=,1.00743143667807
ZFIzSjY3ODlXVjJ3MFB0RzYlmJpXa1HUVVPurnFSVg0=,0.989744508822996
ZEZZOG1RMWZIQk96cWdqV3Ij/wxBr6Q0lIJHcTq0lUk=,0.99776755957041
ZEZScnFvR1FUWWE4anY5QtmHA4sCneZReXBfjLy9MWg=,1.0077282645892
ZExTc0J6M1FhV28xUndqWBjlactKFAPBcwxWQPhBzVk=,1.00644414793925
ZEVEbDg1T2pJY2ZhazR6dTAEqeD+EobFbu1VY3/e5YQ=,1.00467814708538
ZEJsRXp0Zk45d0w2bWtnNyQxhjetSl2e7h6JqL94kkc=,0.999674187969016
ZEI4bWg5TXdRVkpsSHpFNU9EHpjsIPIbvNRSA9HYI3Q=,0.996525003058247
ZE5aZkM2RnNYNFlIS1RPd5d7OgVHUrkGkkVjSa11zzE=,1.01137473600666
ZE1wZTdic0hrZ2NxVUNCWLX70Dq3MzL+EG6myJHLr0k=,1.00336165477333
ZDRSbnR4NWtvVXBRVlhEN7uRBPw4BSCs2o8gJMJUN+A=,1.00044478928066
ZDNsaDBuemk3SHFiNjJDeMZlFj/KK8pYE9YxXqNmvXA=,0.994103417065814
ZDh3RENMQVJLakloZ2FtWP/iwP0y/OEiD91oRepxzIE=,0.995492263345925
ZDBhSG54YmZDWHdoV3FSWfgNzmIUl8RtaXDBD8W7Gqc=,1.00894854134127
Z3I0SG5HZURrQXVhOENCMsy3fvMJee91bkk6n5LSXd0=,1.0032614534911
Z3FyNmRaV1F3c0p4Y2hMQp8DH/02YhbevMoHcIIgX/o=,1.00553273536741
Z3c1TGxZTm9WY1M4ZHJBYhlFS1srNTiJFKsSFknrXTE=,0.995032151965169
Z3B2Mkh5Y0lkVTlDTURRZTyj5SCUmDMGNCHXmwYCQW0=,0.994661460915869
Z2tIYWJENU9XZlpNQUw4SmfIKZ9i7FasX5A9WXfZRtE=,0.991261303368168
Z2s5SUJEY1N3N1g1c21XSIyj3SKLHLqkb8J6AAffkBk=,0.999604985622002
Z2RVTmhNYUJ2OFNqZndsMAnaOPpejjTmdh6sawMEGDg=,0.995669258829701
Z2NBZkUySXNSS3lONEhveCLJJekWxPdA+6q30P0Su0M=,0.991625459794293
Z2lYbkVRb095SWpMc3FOcpUQy7QhR7+99Qveg78pTu8=,0.995690982546699
Z2lHTkRTS1VzckVQdXFmb0uPtNTAnRTfE1HNQrnpJIk=,0.991005944968532
Z2JqTHV3QnFNMVZmaEd2Nxbj4MAZL6ozHciUjQ6nMOc=,1.00210044122116
Z1R6akN1OG1ZMHhJazJXbBJ0+Rc0dIK8CvIN5nMqRt0=,0.999961904329797
Z1J4RVZpTndVa1A4WDFtSXOTM6I5KIlUM0YYCCdSqvc=,1.00199142866083
Z0kzTkdlZFlUaXJ2YlJBdNT3u9ldhTk2RExbBoWKeZQ=,1.00495282688855
Z0JhUk13aThidVlIRWNtV5zfmIlBO877tkpWK2152ik=,0.999655460297418
Z0gwNEw5MnFLZTdEeEVwdCbMhGxJdi0VWkNostwMvNQ=,0.996984425094788
Yzl1RlM2T3BteGg1eU13SjgWX/BQ1d2FHV2G3Q5xr28=,0.998266233373839
Yzk1ZEhoSnZPSWkwNENMNp5VhgfoRaeveKKe0GVgZN8=,1.00705726219408
YzFmbzZpQndJVVAzcXBTdL8ACZfIIJWhvtUgp9nL7uE=,1.00475559262911
YzFlWmtoMFgyUnhUQm45bBXJeI7J9RIzhlGN2UbUvJY=,1.00970836047763
YzdLU3lCRXNQR1lqVmZMb2CztPtBnBc7Nj6h2REWck0=,1.00515107121731
YXNyUmN1VktVV2dJSHZsdwFXvmOX4h3ysVvt6oeWR0Q=,1.00654478601854
YWt6VTFXb1lwTnRtUlBmatTROklnsy+ciBgUcv686Jo=,0.99550196753786
YWNyTHloYndwS0RGbmpmOX3Y1WU/fFYCL2z6eLhkIBs=,0.996096672476842
YWM0alg1ZnJKMFNPVEI2OBT3x0zDnycMO44MIiy8EUM=,0.999218132943207
YWhWSms4MzFOd2ZiNlFXbEiVLsggwVnBzzYfSlar+qo=,1.00585831906681
YW5EcEV1NzhGNmRpQ29VaEB9QeHIIeCRhmR8DcM8zOg=,1.00858399887549
YW1OV2NiWGQzUFN1WWY0RGDeQ4jWqP+JCfN7fSxMhCw=,1.0014875131178
YVV6a2dZRWR4ZXVJU1RHWH6gZOSME1caj/waGvT7xB4=,1.00238595203775
YU5oYktUNTlIN3ptRzJsV/CDs91VCF6b9CAy117KfLw=,0.998026216863275
YTJRY203cjNBczR5VUowZyQG8rZeNrmZWRDqc6T2ErQ=,0.997969392336562
YnRkRnVydjZBQ1ZQY29aNLcMVLOUe1oi3ouEQ1/xjww=,1.00151627973512
YnpnNkI1V2o5U0l4Tm1mcbf9eLB3Y5e/GRsdMJ0awbM=,0.998504351264846
YmZEMTRkRVoyWGFuUVlwTYvL4CUNTD3qfoH2b5RDVa0=,0.999526978512893
YmprbU9QbzRHSlc3MlNWbljk0cNNar/f1WR+RQ0WlpM=,0.995752775972079
YlltNzJOdWRVT1RScmpBNoiaP17I+qElnZ6EjybOhI4=,1.005295581949
Ylg1N2poeEVIMUM0VmV1Y3CbD7TOR5LaRJ2XrEnf2lM=,1.00260944856285
YlFCMEE5TmhLelNGVDJzN9ypoGhXOFv/zGU389B8c/I=,0.997133264905836
YkNKZUt1VDFjVWF3OHFkUAXzPN2YT738X5xGj9GdD80=,1.00273944663647
YklIQmRYaUYxV0RDdWtuUN0NM9ZyF99KYap9hCDxnzs=,1.01038373652862
Ykl0TzdvMUYyOWdNRWFlSh8qKgc3N7KcrVLsAnvL+fI=,0.992568443597871
YkkzdFo5aDY0TFUxQnFXbIccIyMCSbCPJUNHY1ML8qQ=,1.00158714080177
Yk9zb01WZGVjeXVqRjRFeEHWcvzXPHBMrkR5uMz9e6E=,1.00314747523994
Yk5rOXFnUExWakJVZjhUWj+G6gFbx5QTmB9f/oDc+IA=,1.00538867665315
YjUzMTdxQURaeEVoT0tNRqkeemQzisWFoZF/yNNpZ/M=,0.991544743021043
YjNZRDhvYUp0eGtDZkVsd1MVgyC6WjDUwPfJrOe4iLk=,0.997138258895275
YjhvbnNobFcwVUROVExtaXx5xRnwZM/LqwIBHqX8OLU=,1.00416510734125
YjdndzV0UGk0WXhOZUtTZsjSMhanhmPMfgJNdEBD/bk=,1.00258380967123
Y3VueDJQZDdmd3Z6SWI1NmeQEqve0xC4FczYcT4/4bo=,1.00282423602977
Y3F2WVZwSm94N0l1RWRDS/Kw4OhzMQS/31rebSVnUm0=,0.998687682627349
Y2ZJSkduQXRXcnNFdzFGS3LVVplPSzh2EFSaUYzIvhI=,1.00007614074251
Y2oxOUZyZVlQU29md1I4S00SHhFIL5CveoZGIXk9LSY=,1.00077043034736
Y1ZEYU5ka0F4bUNvdkkxVKSk8OZmLArpm9DV6JkzDOQ=,1.00028392320755
Y1k5MEk3cURYTThyczZmQtsjNLQyEXYnsmM4DBAxfGo=,1.00039304383018
Y1hpNkFoVU5vMldtclFPdorI4wyWsAzPz0OS7T9R9u8=,0.997229107470859
Y1E5WkVMZzVlNmFXMFJ4bLc3jrc/uXQkEXi3j98qySM=,0.998350927617324
Y0YzQVVnaGRpRUdJYjk3UVzK3L6hAz5oAk1+fyVCAP4=,0.994624913369803
Y0xzcG1iSzlsZFhQdk1nQkIq2knIEOOHrZ83Tuy/i4c=,1.00043996828246
Y0lYbUhFdENVUDVNRmdyRBPbIiupMvI+BFxeyTsgxu8=,1.00616306230447
Y0FJVEx6V3lsM3dlb1pmUCQwDTxCshnjKSSmUHtVFtY=,0.99946788592685
Y09vdVJOMmpIbE02YXN4TKky6Y5kU11qSl/FV5xdyQQ=,1.00705453689217
Y09obENlOVBOYlpZbUhqQrNgLABLOoryr3KRI7htySg=,0.998453791858201
Y09GOU1rYlEzbTVKdjZLc0ASk5ylRxWV9e3jsK9QzZY=,0.994641181095291
WXU5Y21FdkpLeWZyVUxkNMKKiyLw5CY/fXP8PITFl5o=,0.995655388609004
WXh5c2s2SkFxZVZkVWNDRfVgSSy0iUkfkVtWkPV4c/w=,0.988751790602608
WWpwTDQ4dlRGeWtyVndPTsSOhp1AC1SAG8m8n8sAF4k=,0.995416446957621
WWJTMFdWUEJxeG40N21zckyI2fYW4MOORmsv6PuIW+0=,1.00662863900131
WWhrSEtKTGZ4RDcxbWw1NIU8qwHmYTJ9ccsW2bpPkbI=,1.00278369415808
WVgwUWNPOWJINHVydndWbJbVh/cN7zGoBiRf15EHt0Q=,0.997238905179478
WVc1dzdSUTNhY1VQemZqSobzjxOQj0Pqw2x39TuaI7w=,0.995735958099992
WUZFZWJmeEM1OW40cnZHUk/KZcL98YdZUc0STUuQwVg=,0.992516792581983
WUUyeVhrRGxKcnc3S3pOML4mnap/VgIvbzKG7nr6sG8=,0.994892995711149
WUs3UXN6NGRISmdhcUFpTUeqYlgWeVHwmDy7QkUo3IY=,1.00534051749543
WUcxT2txYWpmUk44cGh2MvC8uGEGBbORjRj+jsPK7Z0=,1.00556926542054
WThxcGxWYWJuS3hnRkQ1U2z61m7/ug4QJhxHLbbb3ws=,1.00689300242129
WnlVMm9ydXB4WGJjTkh3VvT9rHQBYCG8l72Ct+ra2YI=,0.99724718304199
WnhRZ1NUempmblJPUEk2S3x7Qw+LGheCD+I7AiwBDi4=,1.00562782688982
WndXZTVMdkhLeEZ6akoybOrv7eUH3KfO9k7bUexxWzg=,1.00093272457047
WmI0ZTlYOElNTHNseEVQa8L2+ZbDjIavtA0a5EH7EG8=,0.995095964443979
Wmd1TmxtS1FSQmpKYjFvU3Jhdze9rCBqd1nG5DxZ4t4=,0.996380463973276
WlNwZ2pWQzUyZVEwOXdMek1Uz7UbH34H6fyh7DnJSIc=,1.00064403389736
WlJ6c0tNUHRja2RqVUpUMjEgBTjcL8YdKk6Gf4tt2qc=,0.997336985087736
WkZSc3dZUWc5Y216VU9yYsE62+Yx4X/zA6H+UUHIr/0=,1.00100696755412
WktCSHdEQWJzOGk5bTZrUqkFOAE5QNZpNh/sKPkSaWg=,1.00002692456691
Wk5qRTUxRDhJbm1wc29mecuhaYMulPpa1r2anC+0mU4=,1.00456916955897
WjBITWhXVFlicGQxRXllUhh9RyU+YRTmcjRYw3vzdNI=,0.997727373042376
WjB6MW9kT1VGWXFTNnR2Qy8t+MFe41bKBGOu19f0u7Y=,0.999105637515819
WHVLd0dsWWc5Uk1GQlBWZRwcK+Whr+/kFcNNNR4rCwk=,0.99857554357971
WHNvVk9ZQlptZnA4NGhVSeOMuVxtW8yPSpkPb4SRANo=,0.996924523819434
WHFoQ3lBTmtZTGw2dkZQVAz73DFJDaDiNm16GLv9nhA=,1.00597548889055
WHByOWpEMzZSQ2x6S2VMbyOB2VNnQfEh1IYQVa0rkHQ=,1.01153931012712
WGtyaHZGMXM2TThJMDl5YSxHSZYHGG/xKJefAP0TxmE=,1.00344255012717
WGJGNVFSRzQ5cDNyaEpITIDFfe9lY4h4ZhBWNAwLgqk=,1.0005485477334
WGFzRm5wMldBVmtvdVRJWe8YynDHMZi9pr9t00UFtjA=,0.996159781299247
WGdIMHViV2FsS0dFM3hBZd5jmEBsSD8k/owk+mtsFBI=,0.994809269284731
WG53b3B5QWNFTnFMbUtnZoWpFeNo/IJYyFFeEDB6siM=,0.994913191066374
WG1FbmRmS1Rjb3FGM0N4OUNj6jOtcAJG0P3mmw4DkTA=,1.00179209713082
WFVkeDZMdWNuajlSWkFmaMDScYyNOV4gxyvSneUoLHI=,1.00483558171912
WFpxdUhBZG1OUEowNGw2ZVId1iyvxelB3vaK6rPCT3Y=,0.996513537644674
WFpCWWtlMGxxbXJzOUNnVqsM8v+W7qVAF3QcHeRVIFs=,1.0061456096079
WFlLcEpmdnloemFDWmsxZI1C9y4WRwYI2Z61ubS/4eI=,1.00516804093129
WFkyc01iTHBVMUlESjg0d3sqGptuAj3L+obuMDclR5U=,1.01751019645803
WEJZNWZzV0FoQ2tHVjJNRBppuKDiAIt9q40ht4WVKa0=,0.99545525748179
WE5qU1FDemc4NHJvQW41TYL8p+uOHXrGxbVKjPGoQus=,1.00152439221113
WE04bVpEaWNCMXRzNGU2NQApqCiBSFD46TLBmhHkqB0=,1.00159670177751
VzZWOFA0SGtJZFltSzlKM8jiT/D9c9ShjRkc7KrBFAs=,1.00121029061279
VzM0dDdFcjZUbGdQU3NBObLaq1wdJuVjKSy+uNhp1O8=,1.00488851719279
VzFNbzQ2Q2xHdm1RM2pmcIaX2f/vw++QfTOzFWIGJOg=,1.00202510003505
VzBLNnZSYTNWcmlTbE51bp1bEZWnwbNoWzSmDirICLw=,1.0009569785935
VXYyRkRLSTM4Z0xZNkN3NLwQAMUGF14meXT0Gtkh9H4=,1.00555022009509
VXBmQjlxZ25ES1dUMjZpRXCSm+XVI8AOj6KOog5xUZ0=,1.0001600410344
VWUwREZicVZ3QTdyZjFjeQZbD4YyJ2JMfObKrigNy50=,0.998383940473733
VWtpS3oyZ0FCb1N2bjFDNUT3X9PzTySI0YhCOgmtafc=,0.999628632334939
VWQ5Vk5aSzhhdWg1ajJRSBe1MprfLIw8Dbj3y/FeLnQ=,1.0139612059975
VWJtNUtpT25wSkZ2N0lTOSd5QrhPJeFAbhpA1X3ligw=,1.00150547278584
VWhQVEVPeE43Z3FBYmFENRk+vXKpqnZktrnrcUZT3VI=,0.990402295942275
VUZERUFpNmQyZjBKcnNPUovAAxT+vQxsFMe/fw8t4VM=,0.993974114845642
VUpjZzRFaXdvSFh5aHpmN4go6QWNNxmoCemy9BMAizk=,0.997309664614347
VUlyT2QwWmpobHc1V0s2R7z975iR6CcOeaYp4sIIq3Y=,0.997997195409508
VUhWV1RLU041ZDkzaGlZcPdCXUBxS/NeFww+l1I5rP8=,1.00368091832174
VTBCRFd2azNqejI5b3JDRcmzItFg8eqBrLuzEaKQr9Y=,0.991452903121536
VnVKU2g1Z3d2RkFqS1cydAvEn97oQmEb/SXeG2ihv2M=,1.00832056062441
VnoxQkZ0YjNJc2hHMmNBUxTL+LSWhDaLPV2HI8NV1zE=,1.00100618562399
VnNMVzloY3FkSFE0WTZwM7SS2cYpWEqkcPYjx2aZeKQ=,0.99871009391632
VndsQkVlY3l1OXNnTUFkYhFR3PJGzeTTLehj/JbjM88=,0.998475339258468
VmZyWUhCRFpGb2JqUXdMdbliPhAAy3BJOTVmPXMkRIo=,1.0023031016081
VmU2NXhBOElUMVVLeUZROdNdkxpVPn4S+OqCCpxYcrI=,1.00013795663806
VmdyN0tIRTZodlBXRnA4OW6FTw+RJ2zgy/+g8ZSxwOQ=,1.00267221690798
VldpT3owc2dZTG1QU0RxR/6FKCUXOkUVnUTYEzlYhXI=,0.999568818507256
Vk52VVhFb3F0OVJUNU0xQaGwhXaoVW09PLwcDSki//Y=,0.997225466645663
Vk4wMkpBeWdzRGJTY0wzSYouSCd/+tyHTpjm0AVtr+I=,1.00544301438748
VjZuZktySUJ6OGtOZGdDMbXzGiBBmFqGwOOxTDkHp3U=,1.00673469337291
VjZobWk3a3hVT05zUTJUZVwF/RpllAiIgH61fDVP2P0=,1.00194041419696
VjhQM2FKZElwTzJZbmNqUjUxDwu48DkvotSZtRYDoaM=,0.986877865887654
VjBIak9GOGlXa3BCUWRYYQnDlW934leAUq6b9Mco4c8=,0.995366981190057
VHNYMU51MjNRS1BNd0JMVb4nTLnRazsveVQpgZUJxjQ=,0.988978169174055
VHNvcW03SHdLZ01CajIwUAOJ3XuMELg09v6qMYgjwvk=,0.993705248839915
VHIzU2wxY2FFOEZxSmhRdTyFsx0qgeinJzHMcnwPnvs=,0.991304139681696
VHFMeU1LZGZObVhKMXpIT2OCnewh0nkx9nagb9EKdyU=,1.01183939015733
VHFlanlwdHVQTGxSTndIVhWx+RSR1hZFfjzv9/n+3Bw=,1.00851746979267
VGZHUnQ3blVlZ2lJNXdyWBYVYzzpmA3qBhcuVelnPzg=,1.00662163832666
VGw0bkhJb1V5QTViSzIwUc7KfUAKonlO4Q3xaSz0D0g=,0.996890207355923
VGtscE92eU5pQVJWS3U3ZzgmefMSZWp6FHnzN0dmejg=,0.996219776877131
VGtQRVhNUTh0MjlPVkRTbBaoiFApUtrXJyAvtSWv788=,1.00664237318101
VGtlcHptUlhXQmdvdVVWcs+4Ej2OxDY3ah5wkXEsscU=,0.997627803759157
VGJ3T0VBN1kxY1JHbVdaeqh/ZBr2fxw3hY+d+3W+JA0=,1.00055394295068
VG5wMm04dkhHSWhKNmNnWmM5vrTc5w8J04dJq4++27k=,0.99710432517083
VG1Wck1zcTVCek85dDJnUzDG7Z1Hv7LwnGqzOfCj17E=,1.00346651479842
VG02SXZDZlVOcnRhMm9IZd8UayB1N45D2xGT1tbb/yU=,0.990316405102062
VFpqTXJueVFHWDZwUGxSMdODMWFKbPsdHuA+fXxLRgg=,0.999574570653993
VEkzbFhBbmk2Y1d6b0xqUaHKqZikJq4LX++wm8Y5nRU=,1.00815378196758
VEcydW94cXQwZk1QcmVTYd4Bq70Hwhk8cz9ehhxhqLU=,1.00074409916488
VE1GT0h1M0lYaUNQbWZ5ZKRum+GMTVDPvb4yt+9aYKU=,1.00704591241415
VE11b1BMUmFzY0dFVTFucmv7glAxnUfB72FIHfyH1vQ=,0.99701466340123
VDVuUzFEWXhGdGdzdlA2akAXIAJlVjlPXI7iuBkfq4g=,1.00589687389319
VDhxS0dVbjM1aWhiZldPNHEcKoQ2hDaNJwJsbrBbpLo=,0.988960288399213
VDFIVjd6aFFMQklXRWdwRIIMGu4vbed1scpl+yqLWI0=,1.00633986614036
VDEzbVZPdkRxNUpVYmk3avwYcbERDCU1jD9cOJ+CLyY=,1.00235656372484
V3RNMUFJTDd5NTBtT1JYamZdMvPL7gpB309NnLXff8k=,0.993974453265881
V3pBNE1ab09ZOWx1eXNqMteVUUFQtE1OudROAh7utCc=,1.00643005533734
V3NHSG15NGIwRmEyVVZTatKP+ocz13Lye+F++z9rN2w=,1.00396014908734
V3MzREhTTTJRY04xZ0ZPRV1v853DyyEjJbYwflHZOzk=,0.995995501941475
V3k2Tng3dTNzMER3NWhWaqkCYOJD8zMbf3jQOolq2c4=,1.00118011738155
V3JoSXN6QTU5dEVWWkZ2be1IgOHLWnZbdGr/k+2Jmh0=,1.00051120415332
V2M3SnhHZzB2VmxFcXdhMR8EyzMOp2ZGIazkzwgv3s8=,1.00006851384637
V2lwUlh6bGZUZVFvNXc5SaZX0Jrn/xOyknX5HiWMDPA=,0.997577958191365
V1NRbFRwTkNBWXZqSlVMdXvO1oD2OgeaSf7X5EABkAI=,0.996349854982232
V1lDZjNKakk4UE1zOTJiVDNbAjkCRteD93+LuTAgeuw=,0.992372068435285
V0w3RFRteTEwU2F6YlA0SdZmapzaOh61qNLf+SFtf2k=,1.0015911537462
V0VSMk41clhBd29tVVQ0TWNk7lbQl5CMSCnIR+ih5y4=,0.987207939312041
V0RZRW92Mk9HMFMxNGNOaXQwDP5b7DdqjInIt1H4cNw=,1.00002467643232
V0FnWnc5bzB2M2xJRXM4T7H/pwtSEmmwbX4pOHwYmiA=,0.999200798426494
UzVuT2dMMWZHWGhQdHhyUV1GFziH4Zwk7rlbYoLUMy8=,1.00086128648137
UzRkMnZjcnU5c3FSMFBNWUC1p/JL5ZNOOk5iZXp0vAw=,0.99739477797524
UzJmbkdMUVlXWlRhSHJjQYfq7pJp4slKgxZ4D7dV1xo=,1.00552816703647
UXRUekd2NHNDZTY3bHVtV3fOZY2093Fljd+j4Pd6tdI=,1.00356906198524
UWNZdkdmcUloQmlUUzkwM08+u7hT+LE12xREpr9RGek=,0.998072556715176
UWhaWTVTazhIZGZsMUI3RBxkMR7ngk5+HEnDeKXndZw=,0.998225779229409
UW1SeDlGWE5TZ2tEMXFBVtKGdonsklz9S9bDxe5HP3k=,1.00166963577
UVladXhzZkRrQ1hIcjR0TgnPfKVlU7NulDNVFBZfX/0=,1.00313890944825
UVhGQXg1Q284WVRJOWpHS+uKwSYVBeyMsxBYR72eYnw=,0.990193242906958
UUlvaTlCZFptWXBjU2ZYMusGf8VfE7e1yW5ajmJ0cqY=,0.992931115643071
UUltNVlOd25nSGxkRExDdPK5KLZIOzYv8hZ+730oINc=,0.999448883964439
UUJEcTZhd2dITzRoMDV5UBMv7iJhAjNUWRU7f15PlC8=,0.993285806039046
UUdFbnVTSW9oVjBGalhiNzQDUOftJ90uzPGGrdiVI5k=,1.00165040415858
UUc3Y3Z3aloxV1JNaDZ4cUf42UlBZujP2O7MJ51Zu2I=,1.00479679747475
UTJaZHl3RXpBNnBMSHNLdbcBV4XujJuilcRS+J7R1wg=,0.997454724513956
UnZnb3VGeTVBWk1WUFNHMn3ReQ99oyJBzWJnho88Qtc=,1.00603953100652
UnQ2Q2RlTUpMUWMzWFlGa8OSBdpBeD3Ja91LxmmmBFE=,1.0028645126164
